PID,PathType,Width,Length,Depth,Width_P,Length_P,Rotation,Rep,PointIndex,BoardX,BoardY,BoardZ,WorldX,WorldY,WorldZ
23,3,2,35,1,0.0349,0.630596,LR,0,29,0.09085013,-1.882898,-4.005335,0.09085013,1.117102,0.9946653
23,3,2,35,1,0.0349,0.630596,LR,0,30,0.1005182,-1.875865,-4.005335,0.1005182,1.124135,0.9946653
23,3,2,35,1,0.0349,0.630596,LR,0,31,0.1126347,-1.873499,-4.005335,0.1126347,1.126501,0.9946653
23,3,2,35,1,0.0349,0.630596,LR,0,32,0.1303347,-1.869791,-4.005335,0.1303347,1.130209,0.9946653
23,3,2,35,1,0.0349,0.630596,LR,0,33,0.1418887,-1.867668,-4.005335,0.1418887,1.132332,0.9946653
23,3,2,35,1,0.0349,0.630596,LR,0,34,0.1546489,-1.865215,-4.005335,0.1546489,1.134785,0.9946653
23,3,2,35,1,0.0349,0.630596,LR,0,35,0.1659644,-1.866214,-4.005335,0.1659644,1.133786,0.9946653
23,3,2,35,1,0.0349,0.630596,LR,0,36,0.1767329,-1.869448,-4.005335,0.1767329,1.130552,0.9946653
23,3,2,35,1,0.0349,0.630596,LR,0,37,0.1864592,-1.872929,-4.005335,0.1864592,1.127071,0.9946653
23,3,2,35,1,0.0349,0.630596,LR,0,38,0.199058,-1.883378,-4.005335,0.199058,1.116622,0.9946653
23,3,2,35,1,0.0349,0.630596,LR,0,39,0.2193799,-1.88975,-4.005335,0.2193799,1.11025,0.9946653
23,3,2,35,1,0.0349,0.630596,LR,0,40,0.2294966,-1.895394,-4.005335,0.2294966,1.104606,0.9946653
23,3,2,25,1,0.0349,0.443388,RL,0,0,-0.1762612,-1.898684,-4.003083,0.1762612,1.101316,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,1,-0.1667131,-1.902972,-4.003083,0.1667131,1.097028,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,2,-0.155721,-1.908635,-4.003083,0.155721,1.091365,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,3,-0.1433827,-1.916211,-4.003083,0.1433827,1.083789,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,4,-0.1314178,-1.919249,-4.003083,0.1314178,1.080751,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,5,-0.1204409,-1.921296,-4.003083,0.1204409,1.078704,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,6,-0.1092893,-1.919856,-4.003083,0.1092893,1.080144,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,7,-0.09925215,-1.917651,-4.003083,0.09925215,1.082349,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,8,-0.08726811,-1.914621,-4.003083,0.08726811,1.085379,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,9,-0.07589141,-1.908692,-4.003083,0.07589141,1.091308,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,10,-0.06141625,-1.896386,-4.003083,0.06141625,1.103614,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,11,-0.05086512,-1.886487,-4.003083,0.05086512,1.113513,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,12,-0.04217405,-1.878332,-4.003083,0.04217405,1.121668,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,13,-0.03282639,-1.871279,-4.003083,0.03282639,1.128721,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,14,-0.02499134,-1.863828,-4.003083,0.02499134,1.136172,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,15,-0.01100245,-1.856386,-4.003083,0.01100245,1.143614,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,16,0.0003375448,-1.855559,-4.003083,-0.0003375448,1.144441,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,17,0.01474494,-1.863827,-4.003083,-0.01474494,1.136173,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,18,0.02762098,-1.867957,-4.003083,-0.02762098,1.132043,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,19,0.03872333,-1.874236,-4.003083,-0.03872333,1.125764,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,20,0.05139293,-1.882103,-4.003083,-0.05139293,1.117897,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,21,0.05946996,-1.88903,-4.003083,-0.05946996,1.11097,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,22,0.07074171,-1.898672,-4.003083,-0.07074171,1.101328,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,23,0.08250496,-1.905737,-4.003083,-0.08250496,1.094263,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,24,0.09332156,-1.915277,-4.003083,-0.09332156,1.084723,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,25,0.1058361,-1.916965,-4.003083,-0.1058361,1.083035,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,26,0.118035,-1.917339,-4.003083,-0.118035,1.082661,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,27,0.1374751,-1.912758,-4.003083,-0.1374751,1.087242,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,28,0.1478586,-1.910346,-4.003083,-0.1478586,1.089654,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,29,0.1604653,-1.906252,-4.003083,-0.1604653,1.093748,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,30,0.1709211,-1.904261,-4.003083,-0.1709211,1.095739,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,31,0.1819866,-1.909386,-4.003083,-0.1819866,1.090614,0.9969168
23,3,2,25,1,0.0349,0.443388,RL,0,0,-0.176324,-1.888993,-4.002183,0.176324,1.111007,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,1,-0.1698814,-1.89667,-4.002183,0.1698814,1.10333,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,2,-0.1628803,-1.904621,-4.002183,0.1628803,1.095379,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,3,-0.1534464,-1.914552,-4.002183,0.1534464,1.085448,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,4,-0.142172,-1.917859,-4.002183,0.142172,1.082141,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,5,-0.1271628,-1.926617,-4.002183,0.1271628,1.073383,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,6,-0.1164234,-1.928387,-4.002183,0.1164234,1.071613,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,7,-0.1047611,-1.926832,-4.002183,0.1047611,1.073168,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,8,-0.09066004,-1.921193,-4.002183,0.09066004,1.078807,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,9,-0.07978863,-1.915149,-4.002183,0.07978863,1.084851,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,10,-0.07086378,-1.907705,-4.002183,0.07086378,1.092295,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,11,-0.05800544,-1.898769,-4.002183,0.05800544,1.101231,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,12,-0.04982187,-1.890885,-4.002183,0.04982187,1.109115,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,13,-0.04070939,-1.88265,-4.002183,0.04070939,1.11735,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,14,-0.03240742,-1.876123,-4.002183,0.03240742,1.123877,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,15,-0.02304403,-1.870526,-4.002183,0.02304403,1.129474,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,16,-0.006754559,-1.868479,-4.002183,0.006754559,1.131521,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,17,0.005922399,-1.867332,-4.002183,-0.005922399,1.132668,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,18,0.02057567,-1.867767,-4.002183,-0.02057567,1.132233,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,19,0.03026858,-1.870509,-4.002183,-0.03026858,1.129491,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,20,0.04455468,-1.880533,-4.002183,-0.04455468,1.119467,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,21,0.06403396,-1.893816,-4.002183,-0.06403396,1.106184,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,22,0.07368059,-1.897413,-4.002183,-0.07368059,1.102587,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,23,0.08375708,-1.900733,-4.002183,-0.08375708,1.099267,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,24,0.09432308,-1.906722,-4.002183,-0.09432308,1.093278,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,25,0.1030565,-1.914194,-4.002183,-0.1030565,1.085806,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,26,0.1116499,-1.919738,-4.002183,-0.1116499,1.080262,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,27,0.1205726,-1.924698,-4.002183,-0.1205726,1.075302,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,28,0.1349467,-1.928646,-4.002183,-0.1349467,1.071354,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,29,0.1453612,-1.927729,-4.002183,-0.1453612,1.072271,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,30,0.1593174,-1.926449,-4.002183,-0.1593174,1.073551,0.9978167
23,3,2,25,1,0.0349,0.443388,RL,0,31,0.1710672,-1.919996,-4.002183,-0.1710672,1.080004,0.9978167
23,3,2,25,1,0.0349,0.443388,LR,0,0,-0.1849542,-1.901201,-4.002314,-0.1849542,1.098799,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,1,-0.17608,-1.907553,-4.002314,-0.17608,1.092447,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,2,-0.1634151,-1.915228,-4.002314,-0.1634151,1.084772,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,3,-0.1525526,-1.920669,-4.002314,-0.1525526,1.079331,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,4,-0.1376718,-1.924146,-4.002314,-0.1376718,1.075854,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,5,-0.1252433,-1.923978,-4.002314,-0.1252433,1.076022,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,6,-0.1143949,-1.923712,-4.002314,-0.1143949,1.076288,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,7,-0.0997954,-1.917932,-4.002314,-0.0997954,1.082068,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,8,-0.08936603,-1.913769,-4.002314,-0.08936603,1.086231,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,9,-0.08076634,-1.905856,-4.002314,-0.08076634,1.094144,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,10,-0.07263164,-1.894725,-4.002314,-0.07263164,1.105275,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,11,-0.06237929,-1.881313,-4.002314,-0.06237929,1.118687,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,12,-0.05091796,-1.871161,-4.002314,-0.05091796,1.128839,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,13,-0.0402893,-1.864029,-4.002314,-0.0402893,1.135971,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,14,-0.02970908,-1.8577,-4.002314,-0.02970908,1.1423,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,15,-0.01945043,-1.856789,-4.002314,-0.01945043,1.143211,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,16,-0.005004707,-1.858638,-4.002314,-0.005004707,1.141362,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,17,0.005755216,-1.862854,-4.002314,0.005755216,1.137146,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,18,0.01521859,-1.866409,-4.002314,0.01521859,1.133591,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,19,0.02509737,-1.875086,-4.002314,0.02509737,1.124914,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,20,0.0347676,-1.884025,-4.002314,0.0347676,1.115975,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,21,0.04537965,-1.897231,-4.002314,0.04537965,1.102769,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,22,0.05870364,-1.906184,-4.002314,0.05870364,1.093816,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,23,0.07098074,-1.918078,-4.002314,0.07098074,1.081922,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,24,0.08351292,-1.921252,-4.002314,0.08351292,1.078748,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,25,0.0979456,-1.922129,-4.002314,0.0979456,1.077871,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,26,0.1151386,-1.923122,-4.002314,0.1151386,1.076878,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,27,0.1299972,-1.91961,-4.002314,0.1299972,1.08039,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,28,0.1403554,-1.917036,-4.002314,0.1403554,1.082964,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,29,0.1536318,-1.911018,-4.002314,0.1536318,1.088982,0.9976864
23,3,2,25,1,0.0349,0.443388,LR,0,30,0.1662729,-1.903806,-4.002314,0.1662729,1.096194,0.9976864
23,3,2,35,1,0.0349,0.630596,RL,0,0,-0.2546965,-1.906856,-4.002401,0.2546965,1.093144,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,1,-0.2446035,-1.903079,-4.002401,0.2446035,1.096921,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,2,-0.2305559,-1.895827,-4.002401,0.2305559,1.104173,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,3,-0.2192795,-1.888847,-4.002401,0.2192795,1.111153,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,4,-0.2077284,-1.881103,-4.002401,0.2077284,1.118897,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,5,-0.1943576,-1.87112,-4.002401,0.1943576,1.12888,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,6,-0.1839492,-1.867363,-4.002401,0.1839492,1.132637,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,7,-0.1730463,-1.866947,-4.002401,0.1730463,1.133053,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,8,-0.1590431,-1.870942,-4.002401,0.1590431,1.129058,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,9,-0.1505527,-1.877833,-4.002401,0.1505527,1.122167,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,10,-0.1390827,-1.883554,-4.002401,0.1390827,1.116446,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,11,-0.1276886,-1.890349,-4.002401,0.1276886,1.109651,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,12,-0.1174237,-1.893895,-4.002401,0.1174237,1.106105,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,13,-0.1010124,-1.902064,-4.002401,0.1010124,1.097936,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,14,-0.09219587,-1.90934,-4.002401,0.09219587,1.09066,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,15,-0.07683843,-1.917223,-4.002401,0.07683843,1.082777,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,16,-0.05735102,-1.921278,-4.002401,0.05735102,1.078722,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,17,-0.04552518,-1.91805,-4.002401,0.04552518,1.08195,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,18,-0.0282271,-1.911328,-4.002401,0.0282271,1.088672,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,19,-0.01928557,-1.905138,-4.002401,0.01928557,1.094862,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,20,-0.01066843,-1.898266,-4.002401,0.01066843,1.101734,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,21,0.001391347,-1.893191,-4.002401,-0.001391347,1.106809,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,22,0.02403927,-1.880769,-4.002401,-0.02403927,1.119231,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,23,0.03874851,-1.873373,-4.002401,-0.03874851,1.126627,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,24,0.04939804,-1.868896,-4.002401,-0.04939804,1.131104,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,25,0.06047572,-1.86332,-4.002401,-0.06047572,1.13668,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,26,0.07181074,-1.86055,-4.002401,-0.07181074,1.13945,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,27,0.0853992,-1.856053,-4.002401,-0.0853992,1.143947,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,28,0.09617048,-1.86008,-4.002401,-0.09617048,1.13992,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,29,0.1109164,-1.872607,-4.002401,-0.1109164,1.127393,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,30,0.1227139,-1.880682,-4.002401,-0.1227139,1.119318,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,31,0.1349274,-1.885741,-4.002401,-0.1349274,1.114259,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,32,0.1554451,-1.890899,-4.002401,-0.1554451,1.109101,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,33,0.1655809,-1.893327,-4.002401,-0.1655809,1.106673,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,34,0.1824467,-1.9011,-4.002401,-0.1824467,1.0989,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,35,0.1923976,-1.906635,-4.002401,-0.1923976,1.093365,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,36,0.2020188,-1.911428,-4.002401,-0.2020188,1.088572,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,37,0.2126146,-1.916571,-4.002401,-0.2126146,1.083429,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,38,0.231267,-1.919147,-4.002401,-0.231267,1.080853,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,39,0.2469336,-1.919279,-4.002401,-0.2469336,1.080721,0.9975988
23,3,2,35,1,0.0349,0.630596,RL,0,40,0.2593028,-1.918487,-4.002401,-0.2593028,1.081513,0.9975988
23,3,2,25,1,0.0349,0.443388,RL,0,0,-0.185859,-1.895344,-4.002469,0.185859,1.104656,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,1,-0.1756803,-1.90261,-4.002469,0.1756803,1.09739,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,2,-0.1651582,-1.909315,-4.002469,0.1651582,1.090685,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,3,-0.1555325,-1.914435,-4.002469,0.1555325,1.085565,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,4,-0.145874,-1.917373,-4.002469,0.145874,1.082627,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,5,-0.1360902,-1.921106,-4.002469,0.1360902,1.078894,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,6,-0.1258218,-1.920918,-4.002469,0.1258218,1.079082,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,7,-0.1160635,-1.917743,-4.002469,0.1160635,1.082257,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,8,-0.1035985,-1.911534,-4.002469,0.1035985,1.088466,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,9,-0.09422576,-1.904398,-4.002469,0.09422576,1.095602,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,10,-0.08483717,-1.897542,-4.002469,0.08483717,1.102458,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,11,-0.07136533,-1.888685,-4.002469,0.07136533,1.111315,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,12,-0.06114051,-1.880697,-4.002469,0.06114051,1.119303,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,13,-0.05174157,-1.874134,-4.002469,0.05174157,1.125866,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,14,-0.04021543,-1.867676,-4.002469,0.04021543,1.132324,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,15,-0.02924728,-1.862141,-4.002469,0.02924728,1.137859,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,16,-0.01655041,-1.858075,-4.002469,0.01655041,1.141925,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,17,0.003861978,-1.855969,-4.002469,-0.003861978,1.144031,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,18,0.01833268,-1.862408,-4.002469,-0.01833268,1.137592,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,19,0.02648281,-1.872169,-4.002469,-0.02648281,1.127831,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,20,0.03826606,-1.888811,-4.002469,-0.03826606,1.111189,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,21,0.0506449,-1.896474,-4.002469,-0.0506449,1.103526,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,22,0.05822801,-1.903001,-4.002469,-0.05822801,1.096999,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,23,0.06846967,-1.908824,-4.002469,-0.06846967,1.091176,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,24,0.07826889,-1.911174,-4.002469,-0.07826889,1.088826,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,25,0.09820892,-1.914921,-4.002469,-0.09820892,1.085079,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,26,0.1100872,-1.915274,-4.002469,-0.1100872,1.084726,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,27,0.1224279,-1.914234,-4.002469,-0.1224279,1.085766,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,28,0.140557,-1.909937,-4.002469,-0.140557,1.090063,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,29,0.1532309,-1.909001,-4.002469,-0.1532309,1.090999,0.9975308
23,3,2,25,1,0.0349,0.443388,RL,0,30,0.1663619,-1.905226,-4.002469,-0.1663619,1.094774,0.9975308
23,3,2,25,1,0.0349,0.443388,LR,0,0,-0.1782093,-1.898715,-4.002585,-0.1782093,1.101285,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,1,-0.1684201,-1.901972,-4.002585,-0.1684201,1.098028,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,2,-0.156494,-1.906592,-4.002585,-0.156494,1.093408,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,3,-0.142672,-1.910411,-4.002585,-0.142672,1.089589,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,4,-0.1261019,-1.914338,-4.002585,-0.1261019,1.085662,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,5,-0.1141585,-1.916137,-4.002585,-0.1141585,1.083863,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,6,-0.1000311,-1.915853,-4.002585,-0.1000311,1.084147,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,7,-0.08664876,-1.912813,-4.002585,-0.08664876,1.087187,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,8,-0.07703,-1.90737,-4.002585,-0.07703,1.09263,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,9,-0.0673238,-1.902509,-4.002585,-0.0673238,1.097491,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,10,-0.060187,-1.895253,-4.002585,-0.060187,1.104747,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,11,-0.05038168,-1.888094,-4.002585,-0.05038168,1.111906,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,12,-0.04236858,-1.880612,-4.002585,-0.04236858,1.119388,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,13,-0.0326101,-1.870319,-4.002585,-0.0326101,1.129681,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,14,-0.02254147,-1.863993,-4.002585,-0.02254147,1.136007,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,15,-0.01078735,-1.855604,-4.002585,-0.01078735,1.144396,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,16,0.003012951,-1.856709,-4.002585,0.003012951,1.143291,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,17,0.01488787,-1.859985,-4.002585,0.01488787,1.140015,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,18,0.02640838,-1.866836,-4.002585,0.02640838,1.133164,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,19,0.0403637,-1.872453,-4.002585,0.0403637,1.127547,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,20,0.05118404,-1.878519,-4.002585,0.05118404,1.121481,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,21,0.06227137,-1.887362,-4.002585,0.06227137,1.112638,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,22,0.07063489,-1.895414,-4.002585,0.07063489,1.104586,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,23,0.0789739,-1.902698,-4.002585,0.0789739,1.097302,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,24,0.08747156,-1.909638,-4.002585,0.08747156,1.090362,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,25,0.1004086,-1.914427,-4.002585,0.1004086,1.085573,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,26,0.1191325,-1.916564,-4.002585,0.1191325,1.083436,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,27,0.1335224,-1.9153,-4.002585,0.1335224,1.0847,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,28,0.1456039,-1.915083,-4.002585,0.1456039,1.084917,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,29,0.1593219,-1.913497,-4.002585,0.1593219,1.086503,0.9974151
23,3,2,25,1,0.0349,0.443388,LR,0,30,0.1743329,-1.911501,-4.002585,0.1743329,1.088499,0.9974151
23,3,2,35,1,0.0349,0.630596,RL,0,0,-0.2577846,-1.907343,-4.002778,0.2577846,1.092657,0.9972224
23,3,2,35,1,0.0349,0.630596,RL,0,1,-0.2472963,-1.900201,-4.002778,0.2472963,1.099799,0.9972224
23,3,2,35,1,0.0349,0.630596,RL,0,2,-0.2380411,-1.892899,-4.002778,0.2380411,1.107101,0.9972224
23,3,2,35,1,0.0349,0.630596,RL,0,3,-0.221659,-1.883713,-4.002778,0.221659,1.116287,0.9972224
23,3,2,35,1,0.0349,0.630596,RL,0,4,-0.2050809,-1.878167,-4.002778,0.2050809,1.121833,0.9972224
23,3,2,35,1,0.0349,0.630596,RL,0,5,-0.1906783,-1.871773,-4.002778,0.1906783,1.128227,0.9972224
23,3,2,35,1,0.0349,0.630596,RL,0,6,-0.1794344,-1.868794,-4.002778,0.1794344,1.131206,0.9972224
23,3,2,35,1,0.0349,0.630596,RL,0,7,-0.1681882,-1.867126,-4.002778,0.1681882,1.132874,0.9972224
23,3,2,35,1,0.0349,0.630596,RL,0,8,-0.1560087,-1.869996,-4.002778,0.1560087,1.130004,0.9972224
23,3,2,35,1,0.0349,0.630596,RL,0,9,-0.1437557,-1.87771,-4.002778,0.1437557,1.12229,0.9972224
23,3,2,35,1,0.0349,0.630596,RL,0,10,-0.1341467,-1.882355,-4.002778,0.1341467,1.117645,0.9972224
