PID,PathType,Width,Length,Depth,Width_P,Length_P,Rotation,Rep,PointIndex,BoardX,BoardY,BoardZ,WorldX,WorldY,WorldZ
17,2,2,35,4,0.1396,2.522384,RL,0,191,-0.3786916,-0.001000188,0.1844589,0.8205156,1.796674,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,192,-0.3753987,-0.00100019,0.2017887,0.8172227,1.814004,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,193,-0.3716078,-0.001000191,0.2121669,0.8134319,1.824382,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,194,-0.3636648,-0.001000192,0.2221545,0.8054888,1.83437,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,195,-0.3519593,-0.001000194,0.2332875,0.7937833,1.845503,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,196,-0.3446635,-0.001000195,0.2471077,0.7864876,1.859323,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,197,-0.3306241,-0.001000196,0.2550827,0.7724482,1.867298,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,198,-0.3143102,-0.001000197,0.2589312,0.7561342,1.871147,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,199,-0.2963608,-0.001000197,0.2647995,0.7381848,1.877015,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,200,-0.2860934,-0.001000198,0.266984,0.7279175,1.8792,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,201,-0.2701949,-0.001000199,0.2806141,0.712019,1.89283,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,202,-0.2566839,-0.001000201,0.2969831,0.6985079,1.909199,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,203,-0.2445933,-0.001000203,0.3118902,0.6864173,1.924106,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,204,-0.227807,-0.001000205,0.3259586,0.669631,1.938174,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,205,-0.2091588,-0.001000206,0.3389621,0.6509829,1.951178,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,206,-0.1883172,-0.001000208,0.3508912,0.6301413,1.963107,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,207,-0.1726508,-0.001000208,0.3565365,0.6144749,1.968752,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,208,-0.1642024,-0.00100021,0.3668878,0.6060264,1.979103,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,209,-0.1477453,-0.001000211,0.3793494,0.5895693,1.991565,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,210,-0.1251302,-0.001000213,0.3922684,0.5669543,2.004484,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,211,-0.09985581,-0.001000215,0.4104025,0.5416799,2.022618,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,212,-0.0731276,-0.001000217,0.427253,0.5149516,2.039469,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,213,-0.04916313,-0.001000218,0.4371414,0.4909872,2.049357,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,214,-0.02000141,-0.001000218,0.4364779,0.4618255,2.048693,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,215,-0.02555716,-0.001000217,0.424619,0.4673812,2.036834,3.839064
17,2,2,35,4,0.1396,2.522384,RL,0,216,-0.01322645,-0.001000216,0.419106,0.4550505,2.031322,3.839064
17,3,2,35,4,0.1396,2.522384,LR,0,0,-0.9581376,-0.02429604,-0.01085055,-0.5163136,1.601365,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,1,-0.9371308,-0.02429604,-0.00825322,-0.4953068,1.603962,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,2,-0.9202951,-0.02429604,-0.01499486,-0.4784711,1.597221,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,3,-0.9064822,-0.02429604,-0.02750194,-0.4646582,1.584714,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,4,-0.8887519,-0.02429604,-0.03588498,-0.4469278,1.576331,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,5,-0.8701482,-0.02429604,-0.03759969,-0.4283242,1.574616,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,6,-0.8576765,-0.02429604,-0.03839493,-0.4158525,1.573821,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,7,-0.8390896,-0.02429604,-0.04456365,-0.3972656,1.567652,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,8,-0.822273,-0.02429604,-0.04306317,-0.380449,1.569152,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,9,-0.8133073,-0.02429604,-0.04881275,-0.3714833,1.563403,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,10,-0.7935929,-0.02429604,-0.05293143,-0.3517689,1.559284,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,11,-0.7764287,-0.02429604,-0.0501442,-0.3346047,1.562071,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,12,-0.7610239,-0.02429604,-0.05235541,-0.3191998,1.55986,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,13,-0.7433531,-0.02429604,-0.04855299,-0.3015291,1.563663,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,14,-0.7298405,-0.02429604,-0.04732275,-0.2880165,1.564893,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,15,-0.7167004,-0.02429604,-0.05111909,-0.2748764,1.561096,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,16,-0.7040988,-0.02429604,-0.04998553,-0.2622748,1.56223,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,17,-0.6908895,-0.02429604,-0.04742813,-0.2490655,1.564787,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,18,-0.6766557,-0.02429604,-0.0426842,-0.2348316,1.569531,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,19,-0.6579087,-0.02429604,-0.04035986,-0.2160847,1.571856,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,20,-0.6402379,-0.02429604,-0.03954006,-0.1984139,1.572675,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,21,-0.623209,-0.02429604,-0.03350211,-0.181385,1.578713,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,22,-0.6060853,-0.02429604,-0.02349103,-0.1642612,1.588724,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,23,-0.5878756,-0.02429604,-0.0134219,-0.1460516,1.598794,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,24,-0.5729803,-0.02429605,0.003806946,-0.1311562,1.616022,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,25,-0.5657529,-0.02429605,0.01788103,-0.1239288,1.630097,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,26,-0.5425085,-0.02429605,0.02565252,-0.1006845,1.637868,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,27,-0.5265113,-0.02429605,0.03577184,-0.08468729,1.647987,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,28,-0.5140241,-0.02429605,0.04813587,-0.07220006,1.660351,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,29,-0.4993971,-0.02429605,0.05809736,-0.05757308,1.670313,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,30,-0.4863184,-0.02429605,0.06014216,-0.04449433,1.672358,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,31,-0.4778426,-0.02429629,0.06607318,-0.03601855,1.678289,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,32,-0.4693143,-0.02429629,0.07284057,-0.02749026,1.685056,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,33,-0.4596346,-0.02429629,0.0803231,-0.01781058,1.692539,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,34,-0.4471692,-0.02429629,0.08422649,-0.005345166,1.696442,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,35,-0.4309491,-0.02429629,0.08715761,0.01087493,1.699373,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,36,-0.4192083,-0.02429629,0.09264553,0.02261573,1.704861,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,37,-0.4079892,-0.0242963,0.1033267,0.03383482,1.715542,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,38,-0.3963919,-0.0242963,0.1117984,0.04543212,1.724014,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,39,-0.3831633,-0.0242963,0.1140265,0.05866075,1.726242,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,40,-0.3729234,-0.0242963,0.1214058,0.06890061,1.733621,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,41,-0.3671284,-0.0242963,0.1305977,0.07469568,1.742813,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,42,-0.3574531,-0.0242963,0.1332735,0.08437097,1.745489,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,43,-0.3437784,-0.0242963,0.1356175,0.09804565,1.747833,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,44,-0.3295004,-0.0242963,0.1401358,0.1123236,1.752351,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,45,-0.3173648,-0.0242963,0.1498984,0.1244592,1.762114,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,46,-0.3073434,-0.0242963,0.1558188,0.1344806,1.768034,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,47,-0.2847373,-0.0242963,0.1557381,0.1570867,1.767954,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,48,-0.2704028,-0.0242963,0.1587416,0.1714212,1.770957,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,49,-0.2574959,-0.0242963,0.1673906,0.1843281,1.779606,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,50,-0.2485205,-0.0242963,0.1727937,0.1933035,1.785009,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,51,-0.23255,-0.02429631,0.1803002,0.2092741,1.792516,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,52,-0.2161873,-0.02429631,0.1836715,0.2256368,1.795887,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,53,-0.2005027,-0.02429631,0.1867558,0.2413214,1.798971,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,54,-0.1882306,-0.02429631,0.1883992,0.2535935,1.800615,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,55,-0.1751785,-0.02429631,0.1847348,0.2666456,1.79695,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,56,-0.1558654,-0.0242963,0.1790454,0.2859586,1.791261,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,57,-0.1464843,-0.0242963,0.1752796,0.2953397,1.787495,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,58,-0.1323076,-0.0242963,0.1643475,0.3095165,1.776563,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,59,-0.1173285,-0.0242963,0.1554239,0.3244956,1.767639,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,60,-0.09970894,-0.0242963,0.1512883,0.3421151,1.763504,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,61,-0.08850089,-0.0242963,0.1495545,0.3533232,1.76177,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,62,-0.07165876,-0.0242963,0.1445545,0.3701653,1.75677,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,63,-0.0605371,-0.0242963,0.1448052,0.3812869,1.757021,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,64,-0.0522612,-0.0242963,0.135553,0.3895628,1.747769,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,65,-0.04385579,-0.0242963,0.1280234,0.3979683,1.740239,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,66,-0.02947697,-0.0242963,0.1147941,0.4123471,1.72701,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,67,-0.008094341,-0.02429629,0.0983882,0.4337297,1.710604,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,68,0.01863125,-0.02429629,0.09309304,0.4604553,1.705309,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,69,0.02673212,-0.02429629,0.0870676,0.4685562,1.699283,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,70,0.02856335,-0.02429629,0.07667637,0.4703874,1.688892,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,71,0.03332612,-0.02429629,0.06473577,0.4751502,1.676951,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,72,0.02656636,-0.02429605,0.05426228,0.4683904,1.666478,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,73,0.03746113,-0.02429605,0.05629348,0.4792852,1.668509,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,74,0.05207828,-0.02429605,0.06261563,0.4939023,1.674831,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,75,0.06217572,-0.02429629,0.06816614,0.5039998,1.680382,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,76,0.07209107,-0.02429605,0.06197667,0.5139151,1.674192,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,77,0.06982258,-0.02429605,0.05037069,0.5116466,1.662586,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,78,0.06019667,-0.02429605,0.03926432,0.5020207,1.65148,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,79,0.05210885,-0.02429605,0.03028369,0.4939329,1.642499,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,80,0.05593315,-0.02429605,0.0203768,0.4977572,1.632592,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,81,0.06630763,-0.02429605,0.02021515,0.5081317,1.632431,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,82,0.07908979,-0.02429605,0.02328956,0.5209138,1.635505,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,83,0.09266642,-0.02429605,0.02711355,0.5344905,1.639329,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,84,0.1083349,-0.02429605,0.03062832,0.5501589,1.642844,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,85,0.1362834,-0.02429605,0.03114879,0.5781075,1.643364,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,86,0.1474762,-0.02429605,0.02856326,0.5893002,1.640779,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,87,0.1372334,-0.02429605,0.02761888,0.5790575,1.639834,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,88,0.1321218,-0.02429605,0.01603436,0.5739458,1.62825,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,89,0.1231592,-0.02429605,0.0005062789,0.5649832,1.612722,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,90,0.1144783,-0.02429604,-0.010867,0.5563024,1.601349,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,91,0.1030227,-0.02429604,-0.01685787,0.5448468,1.595358,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,92,0.09530172,-0.02429604,-0.03077281,0.5371258,1.581443,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,93,0.1056876,-0.02429604,-0.03447009,0.5475117,1.577745,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,94,0.119564,-0.02429604,-0.03625334,0.5613881,1.575962,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,95,0.1327759,-0.02429604,-0.03841472,0.5746,1.573801,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,96,0.1627739,-0.02429604,-0.03707874,0.604598,1.575137,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,97,0.1920348,-0.02429604,-0.03329301,0.6338588,1.578923,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,98,0.2067542,-0.02429604,-0.02712679,0.6485783,1.585089,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,99,0.1977336,-0.02429604,-0.03179896,0.6395576,1.580417,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,100,0.1915947,-0.02429604,-0.04627359,0.6334187,1.565942,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,101,0.1826591,-0.02429604,-0.06084729,0.6244831,1.551368,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,102,0.1806885,-0.02429604,-0.0713048,0.6225125,1.540911,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,103,0.1779096,-0.02429604,-0.08371484,0.6197337,1.528501,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,104,0.1897338,-0.02429604,-0.07782781,0.6315578,1.534388,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,105,0.2050875,-0.02429604,-0.07845604,0.6469115,1.533759,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,106,0.2189409,-0.02429604,-0.08099568,0.660765,1.53122,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,107,0.2326352,-0.02429604,-0.08299029,0.6744592,1.529225,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,108,0.2539009,-0.02429604,-0.08508766,0.695725,1.527128,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,109,0.2746359,-0.02429604,-0.08529663,0.71646,1.526919,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,110,0.2890225,-0.02429604,-0.08212852,0.7308465,1.530087,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,111,0.3027764,-0.02429604,-0.07849014,0.7446004,1.533725,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,112,0.3114395,-0.02429604,-0.07303774,0.7532635,1.539178,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,113,0.3216501,-0.02429604,-0.06596565,0.7634741,1.54625,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,114,0.3174297,-0.02429604,-0.05649937,0.7592537,1.555716,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,115,0.3303855,-0.02429604,-0.05835796,0.7722096,1.553858,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,116,0.3377179,-0.02429604,-0.04934752,0.779542,1.562868,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,117,0.3473197,-0.02429604,-0.06479311,0.7891437,1.547422,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,118,0.3609646,-0.02429604,-0.0827322,0.8027887,1.529483,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,119,0.37343,-0.02429603,-0.09144914,0.8152541,1.520766,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,120,0.3753319,-0.02429604,-0.07950938,0.817156,1.532706,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,121,0.3834539,-0.02429604,-0.0717907,0.8252779,1.540425,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,122,0.3926056,-0.02429604,-0.05014563,0.8344297,1.56207,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,123,0.3934688,-0.02429604,-0.02957344,0.8352929,1.582642,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,124,0.3857447,-0.02429604,-0.009571436,0.8275688,1.602644,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,125,0.3836925,-0.02429605,0.006402132,0.8255166,1.618618,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,126,0.3945507,-0.02429605,0.01522004,0.8363748,1.627436,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,127,0.4043681,-0.02429605,0.01096189,0.8461921,1.623177,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,128,0.4114721,-0.02429605,0.001310942,0.8532962,1.613526,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,129,0.4149989,-0.02429604,-0.01481009,0.856823,1.597405,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,130,0.4209111,-0.02429604,-0.02569628,0.8627352,1.586519,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,131,0.425034,-0.02429604,-0.03654433,0.8668581,1.575671,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,132,0.4383349,-0.02429604,-0.03076899,0.8801589,1.581447,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,133,0.4531346,-0.02429604,-0.02236236,0.8949586,1.589853,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,134,0.4728822,-0.02429604,-0.01152623,0.9147062,1.600689,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,135,0.4817668,-0.02429605,0.002345678,0.9235909,1.614561,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,136,0.4905653,-0.02429605,0.02200019,0.9323893,1.634216,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,137,0.4993087,-0.02429605,0.03879642,0.9411328,1.651012,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,138,0.5008433,-0.02429605,0.06048298,0.9426674,1.672698,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,139,0.4991038,-0.02429629,0.07181668,0.9409279,1.684032,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,140,0.5105206,-0.02429629,0.06916344,0.9523447,1.681379,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,141,0.5212595,-0.02429629,0.06407726,0.9630836,1.676293,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,142,0.5246347,-0.02429605,0.05357289,0.9664587,1.665788,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,143,0.5270422,-0.02429605,0.03724408,0.9688662,1.64946,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,144,0.5326521,-0.02429605,0.02709007,0.9744762,1.639306,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,145,0.5425663,-0.02429605,0.02452898,0.9843903,1.636744,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,146,0.5520208,-0.02429605,0.03323292,0.9938449,1.645448,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,147,0.5596248,-0.02429605,0.04848539,1.001449,1.660701,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,148,0.5647931,-0.02429629,0.06558037,1.006617,1.677796,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,149,0.5741163,-0.02429629,0.07944608,1.01594,1.691662,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,150,0.5850987,-0.02429629,0.08888066,1.026923,1.701096,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,151,0.5962514,-0.0242963,0.1074512,1.038075,1.719667,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,152,0.6081465,-0.0242963,0.1215014,1.049971,1.733717,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,153,0.6220826,-0.0242963,0.1402222,1.063907,1.752438,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,154,0.6347975,-0.0242963,0.1601994,1.076622,1.772415,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,155,0.6407317,-0.0242963,0.168743,1.082556,1.780959,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,156,0.6500421,-0.0242963,0.1649226,1.091866,1.777138,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,157,0.6614434,-0.0242963,0.1674775,1.103267,1.779693,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,158,0.6715039,-0.0242963,0.163326,1.113328,1.775542,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,159,0.6826054,-0.0242963,0.1591032,1.124429,1.771319,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,160,0.6840743,-0.0242963,0.146621,1.125898,1.758837,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,161,0.6990067,-0.0242963,0.1472081,1.140831,1.759424,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,162,0.717646,-0.0242963,0.1605878,1.15947,1.772803,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,163,0.7487329,-0.02429631,0.1807035,1.190557,1.792919,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,164,0.7724606,-0.02429631,0.20026,1.214285,1.812476,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,165,0.7892565,-0.02429631,0.218361,1.231081,1.830577,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,166,0.8008871,-0.02429631,0.2332894,1.242711,1.845505,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,167,0.8126273,-0.02429631,0.2316495,1.254451,1.843865,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,168,0.8226,-0.02429631,0.2342887,1.264424,1.846504,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,169,0.8467897,-0.02429631,0.2258989,1.288614,1.838114,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,170,0.8583204,-0.02429631,0.2278464,1.300144,1.840062,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,171,0.8747685,-0.02429631,0.2252259,1.316593,1.837441,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,172,0.8855199,-0.02429631,0.2220049,1.327344,1.83422,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,173,0.8867821,-0.02429631,0.2107042,1.328606,1.82292,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,174,0.8723089,-0.02429631,0.2019299,1.314133,1.814145,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,175,0.8592465,-0.02429631,0.1928151,1.301071,1.805031,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,176,0.8378104,-0.02429631,0.1810689,1.279634,1.793284,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,177,0.843932,-0.0242963,0.1730393,1.285756,1.785255,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,178,0.8548999,-0.0242963,0.1734139,1.296724,1.785629,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,179,0.8670158,-0.0242963,0.1727002,1.30884,1.784916,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,180,0.8770939,-0.0242963,0.1721568,1.318918,1.784372,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,181,0.8951894,-0.0242963,0.1708926,1.337013,1.783108,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,182,0.9097511,-0.0242963,0.1724125,1.351575,1.784628,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,183,0.9251958,-0.0242963,0.1682619,1.36702,1.780477,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,184,0.93577,-0.0242963,0.1545681,1.377594,1.766784,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,185,0.9396032,-0.0242963,0.1388241,1.381427,1.75104,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,186,0.9451033,-0.0242963,0.1255897,1.386927,1.737805,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,187,0.9483564,-0.0242963,0.1128402,1.39018,1.725056,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,188,0.9513518,-0.02429629,0.1015003,1.393176,1.713716,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,189,0.9563698,-0.02429629,0.09149575,1.398194,1.703711,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,190,0.9684843,-0.02429629,0.09037864,1.410308,1.702594,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,191,0.9807149,-0.02429629,0.08204913,1.422539,1.694265,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,192,0.9898115,-0.02429629,0.07670784,1.431636,1.688923,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,193,1.007737,-0.02429629,0.06944513,1.449561,1.681661,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,194,1.031464,-0.02429605,0.05220544,1.473288,1.664421,3.815768
17,3,2,35,4,0.1396,2.522384,LR,0,195,1.054021,-0.02429605,0.03782057,1.495845,1.650036,3.815768
